2212265.887859766, 12, 1.6772144422E10
2578986.4114591153, 56, 5.204730608E10
4380, 5627853.298105771
4380000, 39570.92524821728

First population front
Czas podrozy, Zarobek, Stworzony w generacji
1994535.7578685908, 257473, 1
2025536.423594786, 257880, 1
2058583.491388631, 258553, 1
2092350.7255164424, 262478, 0
2118090.8441233174, 265914, 1
2141504.466216713, 270535, 1
2222736.5420475136, 273170, 1
2236029.32228388, 273786, 0
2253866.7140386296, 275856, 1
2281704.3954725945, 277710, 1
2304959.217674892, 277865, 1
2427417.893326824, 278731, 1

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
1505174.3667452773, 257412, 298
1512460.7259943546, 257629, 260
1518421.336287226, 259314, 285
1523197.396310685, 260122, 239
1540696.7900448611, 262679, 291
1555055.5269897277, 262940, 299
1566647.3703773592, 266715, 294
1574623.693877217, 267277, 288
1587461.605063061, 268904, 295
1608587.9377865635, 271560, 288
1621702.7085708375, 273793, 295
1676899.7955565923, 274780, 291
1682433.699764007, 277980, 243
1683606.7897069694, 286782, 256
1690782.7410436403, 287080, 281
1701847.0941310518, 287417, 279
1706668.8289234904, 287764, 282
1718419.6239549895, 287928, 295
1724551.9805987193, 288648, 295
1735244.0912614723, 289648, 271
1739199.9804997037, 289905, 298
1747958.0006278404, 290037, 272
1758082.903307637, 290226, 297
1770798.4033883412, 290616, 274
1772117.228086539, 291843, 287
1781236.2682723955, 291983, 284
1783766.3078266324, 292305, 285
1802286.1355924185, 292343, 293
1806295.4531784216, 292775, 290
1811320.866237625, 293086, 284
1820303.162692354, 293263, 289
1822240.03365686, 293557, 286
1824983.60585315, 293905, 290
1847700.449646735, 293994, 295
1862716.189251692, 294257, 272
1874399.1424213513, 294301, 294
1879814.5320202054, 294728, 272
1896742.7717373932, 295188, 264
1907367.1704959946, 295503, 287
1921937.4885105402, 295929, 288
1938446.1633845614, 295969, 287
1951081.5400280175, 296163, 289
1951593.7926941523, 296376, 289
1960555.5513993085, 296645, 233
1972125.158770971, 297131, 265
1987922.039670979, 297487, 293
2002425.0282614394, 298990, 285
2016908.4396729947, 299192, 294
2042754.4804570004, 300684, 291
2074667.7807932328, 300935, 298
2084867.4008581848, 301399, 290
2108452.871157164, 302677, 297
2113121.9996532314, 302940, 287
2115806.433583656, 303687, 298
2129946.7715284107, 304251, 295
2222484.79908084, 304926, 297

